time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1650254400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650254520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650254640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650254760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650254880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650255960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650256920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650257880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650258960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650259920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650260880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650261960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650262920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650263880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650264960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650265920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650266880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650267960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650268920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650269880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650270960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650271920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650272880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650273960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650274920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650275880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650276960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650277920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650278880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650279960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650280920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650281880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650282960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650283920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650284880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650285960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650286920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650287880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650288840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
