time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1650358320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650358440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650358560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650358680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650358800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650358920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650359880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650360960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650361920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650362880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650363960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650364920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650365880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650366960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650367920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650368880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650369960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650370920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650371880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650372960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650373920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650374880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650375960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650376920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650377880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650378960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650379920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650380880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650381960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650382920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650383880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650384960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650385920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650386880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650387960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650388920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650389880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650390960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650391920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650392880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
